id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Мода;Частота;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;Тест Граббса;p_value
1;3;3777;1665;376;823.604;3.324;6.659;4.939;1.615;1.72;0.105;4.938;4.867;4.795;3.559;2;8221.365;3.335;4.221;5.618;0.693;0.046;-1.127;0.833;0.169;0.02;0.0;1.0
1;3;3903;1665;333;823.685;3.109;6.264;4.631;1.522;1.633;0.111;4.627;4.557;4.487;4.211;2;7704.485;3.155;3.943;5.3;0.637;0.038;-1.147;0.798;0.172;0.02;0.0;1.0
1;3;3957;1665;346;818.59;2.738;5.539;3.981;1.243;1.558;0.315;4.038;3.98;3.922;3.414;2;6723.399;2.801;3.459;4.641;0.47;0.167;-1.12;0.686;0.17;0.017;0.0;1.0
1;3;4033;1665;351;835.251;2.916;5.855;4.343;1.427;1.512;0.085;4.353;4.289;4.225;3.341;2;7247.431;2.94;3.724;4.962;0.552;0.091;-1.129;0.743;0.171;0.018;0.0;1.0
1;3;4101;1665;356;834.272;2.862;5.946;4.313;1.452;1.632;0.18;4.33;4.266;4.203;3.283;2;7208.866;3.084;3.693;4.939;0.544;0.124;-1.09;0.738;0.17;0.018;0.0;1.0
1;3;4169;1665;336;831.693;3.214;6.602;4.822;1.608;1.78;0.172;4.81;4.735;4.659;3.789;2;8007.882;3.388;4.09;5.518;0.702;-0.015;-1.112;0.838;0.174;0.021;0.0;1.0
1;3;4732;1665;356;821.253;2.89;6.058;4.357;1.467;1.701;0.234;4.339;4.27;4.199;3.496;2;7225.081;3.168;3.685;4.952;0.593;0.022;-1.097;0.77;0.177;0.019;0.0;1.0
1;3;4915;1665;349;837.974;2.752;5.721;4.273;1.522;1.447;-0.074;4.206;4.14;4.074;3.047;2;7002.685;2.969;3.554;4.806;0.537;-0.047;-1.166;0.733;0.174;0.018;0.0;1.0
1;3;5073;1665;336;822.405;2.965;5.903;4.346;1.38;1.558;0.178;4.36;4.292;4.223;3.161;2;7260.103;2.938;3.701;4.999;0.589;0.078;-1.122;0.767;0.176;0.019;0.0;1.0
1;3;5172;1665;349;811.619;2.672;5.499;3.95;1.278;1.55;0.272;4.032;3.976;3.92;3.563;2;6714.075;2.827;3.485;4.62;0.456;0.192;-1.126;0.676;0.168;0.017;0.0;1.0
1;3;5376;1665;344;838.523;3.108;6.503;4.835;1.728;1.668;-0.06;4.79;4.715;4.64;4.18;2;7974.636;3.395;4.048;5.476;0.697;0.015;-1.128;0.835;0.174;0.02;0.0;1.0
1;3;5506;1665;327;842.719;3.009;6.081;4.526;1.517;1.555;0.038;4.466;4.401;4.334;3.25;2;7436.14;3.072;3.803;5.099;0.57;-0.043;-1.107;0.755;0.169;0.019;0.0;1.0
1;3;5567;1665;345;856.794;2.487;5.082;3.772;1.285;1.31;0.025;3.708;3.653;3.597;2.681;2;6173.768;2.595;3.149;4.226;0.4;-0.003;-1.173;0.632;0.17;0.015;0.0;1.0
1;3;5657;1665;352;809.864;2.962;5.822;4.424;1.462;1.398;-0.063;4.369;4.303;4.236;3.438;2;7274.914;2.86;3.695;4.96;0.563;-0.021;-1.132;0.751;0.172;0.018;0.0;1.0
1;1;5620;1665;346;836.032;2.414;4.98;3.639;1.224;1.342;0.117;3.641;3.585;3.529;2.859;2;6062.015;2.566;3.121;4.151;0.399;0.045;-1.053;0.631;0.173;0.015;0.0;1.0
1;1;5529;1665;335;812.701;2.437;5.058;3.745;1.307;1.313;0.006;3.709;3.652;3.594;2.616;2;6176.084;2.62;3.187;4.221;0.413;-0.016;-1.032;0.643;0.173;0.016;0.0;1.0
1;1;5475;1665;360;813.836;2.414;5.037;3.667;1.253;1.37;0.117;3.643;3.588;3.532;2.814;2;6065.785;2.623;3.134;4.156;0.391;-0.034;-1.063;0.625;0.172;0.015;0.0;1.0
1;1;5407;1665;357;854.669;3.097;6.343;4.68;1.584;1.663;0.079;4.689;4.617;4.544;3.485;2;7807.434;3.247;4.015;5.37;0.668;0.047;-1.094;0.817;0.174;0.02;0.0;1.0
1;1;5346;1665;355;829.014;2.406;5.013;3.641;1.235;1.371;0.136;3.63;3.571;3.513;2.602;2;6043.357;2.606;3.091;4.148;0.414;0.026;-1.088;0.644;0.177;0.016;0.0;1.0
1;1;5270;1665;348;809.126;2.963;5.912;4.378;1.415;1.534;0.119;4.328;4.264;4.199;3.906;2;7206.58;2.949;3.67;4.929;0.546;-0.016;-1.124;0.739;0.171;0.018;0.0;1.0
1;1;5217;1665;350;846.046;2.528;5.27;3.905;1.376;1.365;-0.011;3.862;3.805;3.748;3.284;2;6429.881;2.741;3.282;4.391;0.428;0.01;-1.145;0.654;0.169;0.016;0.0;1.0
1;1;5134;1665;350;845.554;3.061;6.38;4.629;1.569;1.751;0.182;4.651;4.579;4.508;3.867;2;7743.123;3.319;3.963;5.355;0.65;0.037;-1.146;0.806;0.173;0.02;0.0;1.0
1;1;5058;1665;341;821.698;3.213;6.707;4.769;1.555;1.938;0.383;4.801;4.727;4.652;4.451;2;7993.945;3.494;4.095;5.509;0.708;0.108;-1.09;0.841;0.175;0.021;0.0;1.0
1;1;4959;1665;334;844.308;2.834;5.755;4.222;1.388;1.533;0.145;4.26;4.193;4.125;3.321;2;7093.313;2.921;3.62;4.918;0.57;0.102;-1.126;0.755;0.177;0.019;0.0;1.0
1;1;4876;1665;333;829.697;3.088;6.41;4.647;1.559;1.763;0.204;4.682;4.609;4.536;5.179;2;7795.428;3.322;4.033;5.388;0.666;0.018;-1.098;0.816;0.174;0.02;0.0;1.0
1;1;4754;1665;327;815.45;3.107;6.309;4.672;1.565;1.637;0.071;4.683;4.606;4.529;3.247;2;7796.687;3.202;3.959;5.449;0.707;0.033;-1.22;0.841;0.18;0.021;0.0;1.0
1;1;4640;1665;337;804.858;3.181;6.386;4.666;1.484;1.721;0.236;4.701;4.626;4.55;3.77;2;7827.97;3.205;3.973;5.437;0.696;0.036;-1.196;0.834;0.177;0.02;0.0;1.0
1;1;4488;1665;331;838.921;3.204;6.66;4.762;1.558;1.898;0.34;4.809;4.734;4.659;4.076;2;8006.928;3.456;4.102;5.547;0.714;0.096;-1.14;0.845;0.176;0.021;0.0;1.0
1;1;4420;1665;333;829.438;2.961;6.038;4.444;1.484;1.594;0.11;4.46;4.392;4.325;3.752;2;7425.212;3.077;3.799;5.117;0.591;0.064;-1.14;0.769;0.172;0.019;0.0;1.0
1;1;4257;1665;352;832.935;2.859;5.707;4.175;1.316;1.532;0.216;4.231;4.171;4.112;3.118;2;7043.916;2.848;3.637;4.845;0.502;0.175;-1.13;0.709;0.168;0.017;0.0;1.0
1;1;4182;1665;322;844.795;3.074;6.551;4.758;1.685;1.793;0.108;4.812;4.736;4.66;3.51;2;8011.179;3.477;4.096;5.536;0.722;0.098;-1.125;0.85;0.177;0.021;0.0;1.0
1;1;4132;1665;358;827.277;2.849;6.008;4.405;1.556;1.603;0.047;4.396;4.325;4.253;3.42;2;7318.778;3.159;3.723;5.041;0.608;-0.026;-1.155;0.78;0.177;0.019;0.0;1.0
1;1;3960;1665;343;803.741;3.024;6.025;4.417;1.393;1.608;0.215;4.453;4.386;4.319;3.86;2;7414.315;3.001;3.804;5.096;0.594;0.131;-1.129;0.771;0.173;0.019;0.0;1.0
1;1;3619;1665;355;809.963;2.907;6.05;4.392;1.485;1.659;0.174;4.422;4.357;4.292;3.191;2;7363.335;3.144;3.784;5.047;0.574;0.142;-1.13;0.758;0.171;0.019;0.0;1.0
1;0;3609;1665;342;838.845;2.849;5.891;4.379;1.529;1.513;-0.017;4.309;4.239;4.167;3.185;2;7175.086;3.042;3.616;4.951;0.591;-0.067;-1.169;0.769;0.178;0.019;0.0;1.0
1;0;3690;1665;350;833.837;3.407;6.923;5.108;1.701;1.815;0.115;5.12;5.041;4.962;3.876;2;8525.092;3.516;4.351;5.896;0.788;-0.009;-1.115;0.888;0.173;0.022;0.0;1.0
1;0;3846;1665;351;834.621;3.088;6.152;4.532;1.445;1.62;0.175;4.556;4.489;4.422;3.564;2;7585.505;3.065;3.877;5.203;0.597;0.047;-1.142;0.773;0.17;0.019;0.0;1.0
1;0;4000;1665;359;838.568;2.771;5.778;4.165;1.393;1.613;0.22;4.146;4.082;4.016;3.173;2;6903.18;3.007;3.489;4.802;0.524;-0.01;-1.249;0.724;0.175;0.018;0.0;1.0
1;0;4073;1665;329;845.049;2.779;5.675;4.209;1.43;1.465;0.035;4.166;4.099;4.03;3.092;2;6936.104;2.895;3.499;4.823;0.545;-0.074;-1.239;0.738;0.177;0.018;0.0;1.0
1;0;4110;1665;359;833.769;2.883;5.785;4.198;1.315;1.587;0.273;4.244;4.179;4.114;3.468;2;7067.005;2.902;3.591;4.916;0.545;0.06;-1.231;0.738;0.174;0.018;0.0;1.0
1;0;4329;1665;409;832.905;3.165;10.619;4.82;1.654;5.799;4.145;4.886;4.771;4.66;3.628;2;8134.807;7.454;3.928;5.666;1.166;0.686;1.196;1.08;0.221;0.026;0.0;1.0
1;0;4399;1665;435;833.524;2.795;13.258;4.422;1.626;8.836;7.21;4.456;4.345;4.241;3.513;2;7419.068;10.463;3.587;5.097;1.07;1.209;4.929;1.034;0.232;0.025;0.0;1.0
1;0;4728;1665;347;825.507;2.267;15.518;4.045;1.778;11.473;9.694;4.522;4.203;3.967;2.56;2;7529.915;13.251;3.61;4.461;4.078;2.168;5.25;2.019;0.447;0.049;0.0;1.0
1;0;5157;1665;322;835.776;2.276;86.116;4.393;2.117;81.723;79.606;11.601;7.077;5.185;3.812;2;19316.278;83.84;3.789;13.557;199.429;2.297;5.217;14.122;1.217;0.346;0.0;1.0
1;0;5333;1665;303;818.881;1.801;161.753;4.815;3.014;156.938;153.924;16.019;7.211;4.828;2.742;2;26672.439;159.952;3.286;12.661;781.825;2.916;8.033;27.961;1.745;0.685;0.0;1.0
1;0;5417;1665;278;816.766;1.945;214.674;5.142;3.197;209.532;206.334;16.624;7.679;5.078;3.317;2;27678.2;212.729;3.387;15.38;795.852;3.161;10.895;28.211;1.697;0.691;0.0;1.0
1;0;5498;1665;297;849.566;2.038;216.572;5.207;3.169;211.365;208.196;19.665;8.369;5.385;3.112;2;32742.94;214.534;3.606;17.886;1184.574;2.901;8.133;34.418;1.75;0.843;0.0;1.0
1;0;5553;1665;315;841.349;1.775;241.726;3.313;1.538;238.413;236.875;23.613;6.899;4.138;3.131;2;39315.842;239.951;2.899;13.638;2334.478;2.703;6.337;48.316;2.046;1.184;0.0;1.0
1;0;5626;1665;376;843.274;1.839;245.424;3.278;1.439;242.146;240.707;21.726;6.508;4.023;3.081;2;36173.022;243.585;2.999;10.994;1941.378;2.695;6.459;44.061;2.028;1.08;0.0;1.0
1;0;5732;1665;355;830.104;1.886;238.867;3.413;1.527;235.454;233.927;25.423;7.368;4.291;2.697;2;42329.401;236.981;3.027;21.342;2467.977;2.541;5.442;49.679;1.954;1.217;0.0;1.0
1;0;5836;1665;315;844.083;1.882;220.208;3.382;1.5;216.826;215.325;24.509;7.464;4.29;2.948;2;40807.601;218.326;3.023;21.89;1880.694;2.225;4.063;43.367;1.769;1.063;0.0;1.0
1;0;5813;1665;389;828.486;1.928;264.732;3.404;1.475;261.328;259.853;25.228;7.157;4.259;2.236;2;42004.508;262.804;3.119;15.734;2604.627;2.612;5.868;51.036;2.023;1.251;0.0;1.0
1;0;5708;1665;372;851.411;2.007;217.124;3.642;1.635;213.482;211.847;23.412;7.5;4.564;2.395;2;38981.275;215.117;3.308;18.119;2001.802;2.518;5.271;44.742;1.911;1.096;0.0;1.0
1;0;5619;1665;337;844.439;1.818;225.258;3.433;1.615;221.825;220.21;23.088;7.225;4.301;2.678;2;38441.484;223.44;3.082;16.998;1957.379;2.554;5.569;44.242;1.916;1.084;0.0;1.0
1;0;5435;1665;322;826.469;1.915;221.296;3.951;2.036;217.345;215.309;22.376;7.999;4.803;2.355;2;37256.544;219.381;3.35;20.426;1568.523;2.5;5.528;39.605;1.77;0.971;0.0;1.0
1;0;5385;1665;304;860.293;1.95;144.274;5.407;3.457;138.867;135.411;16.194;7.791;5.053;2.031;2;26963.774;142.324;3.36;16.02;602.853;2.608;6.782;24.553;1.516;0.602;0.0;1.0
1;0;5232;1665;325;833.625;2.133;133.885;5.197;3.065;128.688;125.623;15.226;7.78;5.32;2.512;2;25351.862;131.752;3.755;13.292;491.058;2.392;5.287;22.16;1.455;0.543;0.0;1.0
1;0;5065;1665;347;817.671;2.696;62.292;4.961;2.266;57.331;55.065;9.837;6.851;5.522;2.918;2;16377.939;59.596;4.232;9.835;115.138;2.32;4.958;10.73;1.091;0.263;0.0;1.0
1;0;4975;1665;324;837.451;2.438;50.782;4.453;2.015;46.329;44.314;7.792;5.759;4.842;4.275;2;12974.479;48.343;3.93;7.596;64.578;2.501;5.933;8.036;1.031;0.197;0.0;1.0
1;0;4905;1665;368;839.446;2.757;55.86;5.102;2.345;50.758;48.413;9.806;7.058;5.735;3.982;2;16326.56;53.103;4.484;10.923;97.68;2.156;4.196;9.883;1.008;0.242;0.0;1.0
1;0;4804;1665;311;807.154;2.873;27.195;5.064;2.191;22.131;19.94;6.706;5.799;5.246;4.583;2;11165.024;24.322;4.498;6.499;19.427;2.088;3.886;4.408;0.657;0.108;0.0;1.0
1;0;4702;1665;341;818.921;3.16;15.926;5.348;2.188;10.577;8.389;5.526;5.309;5.124;3.344;2;9200.444;12.766;4.774;5.895;2.965;2.017;6.342;1.722;0.312;0.042;0.0;1.0
1;0;4384;1665;439;830.248;3.395;9.01;5.489;2.094;3.521;1.428;5.35;5.249;5.146;3.722;2;8908.335;5.615;4.376;6.147;1.061;0.06;-0.643;1.03;0.192;0.025;0.0;1.0
1;0;4332;1665;411;839.187;2.752;10.065;4.226;1.474;5.839;4.365;4.342;4.241;4.147;3.366;2;7229.656;7.313;3.574;4.966;0.963;1.16;2.875;0.981;0.226;0.024;0.0;1.0
1;0;4265;1665;403;808.323;3.048;10.335;4.747;1.699;5.588;3.889;4.83;4.716;4.61;3.235;2;8042.428;7.287;3.951;5.528;1.192;1.077;2.571;1.092;0.226;0.027;0.0;1.0
1;0;4210;1665;384;815.253;2.119;5.57;3.176;1.057;2.395;1.338;3.193;3.142;3.091;2.988;2;5316.322;3.451;2.689;3.635;0.331;0.366;-0.057;0.575;0.18;0.014;0.0;1.0
1;0;3994;1665;333;816.003;3.131;6.294;4.701;1.57;1.593;0.023;4.682;4.606;4.528;3.902;2;7794.786;3.163;3.952;5.386;0.69;-0.078;-1.192;0.831;0.177;0.02;0.0;1.0
1;0;3939;1665;344;814.683;2.729;5.661;4.118;1.389;1.543;0.154;4.166;4.103;4.039;3.053;2;6936.886;2.933;3.559;4.814;0.515;-0.035;-1.175;0.718;0.172;0.018;0.0;1.0
1;0;3893;1665;329;840.161;2.848;5.737;4.251;1.403;1.486;0.083;4.269;4.205;4.14;3.126;2;7107.572;2.889;3.667;4.927;0.53;-0.079;-1.168;0.728;0.171;0.018;0.0;1.0
1;0;3833;1665;334;823.757;3.143;6.388;4.715;1.573;1.672;0.1;4.7;4.626;4.552;3.281;2;7825.812;3.245;3.954;5.408;0.682;0.018;-1.209;0.826;0.176;0.02;0.0;1.0
1;0;3768;1665;360;830.378;2.921;5.992;4.386;1.466;1.605;0.139;4.388;4.325;4.262;3.88;2;7306.192;3.071;3.773;4.974;0.543;0.058;-1.079;0.737;0.168;0.018;0.0;1.0
1;0;3718;1665;340;822.106;3.276;6.845;4.979;1.703;1.866;0.164;5.029;4.952;4.874;4.136;2;8373.471;3.569;4.301;5.784;0.764;0.034;-1.116;0.874;0.174;0.021;0.0;1.0
1;0;3678;1665;366;851.333;3.33;6.825;4.97;1.64;1.855;0.215;4.98;4.901;4.821;3.576;2;8291.177;3.495;4.241;5.748;0.767;-0.016;-1.178;0.876;0.176;0.021;0.0;1.0
1;0;3696;1665;394;850.586;2.744;6.998;4.009;1.265;2.989;1.724;4.09;4.017;3.945;2.941;2;6810.183;4.254;3.397;4.787;0.599;0.23;-0.813;0.774;0.189;0.019;0.0;1.0
1;0;3719;1665;407;835.58;2.719;7.61;4.084;1.365;3.526;2.162;4.152;4.074;3.997;2.946;2;6913.449;4.891;3.446;4.806;0.65;0.312;-0.238;0.806;0.194;0.02;0.0;1.0
1;0;3747;1665;394;832.34;2.895;10.771;4.428;1.533;6.343;4.81;4.451;4.356;4.266;3.237;2;7410.118;7.876;3.659;5.086;0.894;0.974;2.935;0.946;0.212;0.023;0.0;1.0
1;0;3761;1665;393;824.153;2.999;12.081;4.691;1.692;7.39;5.698;4.857;4.719;4.594;3.486;2;8087.516;9.082;3.89;5.549;1.515;1.383;3.872;1.231;0.253;0.03;0.0;1.0
1;0;3776;1665;367;835.153;3.045;8.913;4.746;1.701;4.167;2.465;4.764;4.664;4.564;3.247;2;7932.476;5.868;3.901;5.516;0.959;0.318;-0.181;0.979;0.206;0.024;0.0;1.0
1;0;3809;1665;313;842.518;2.936;29.242;5.221;2.285;24.022;21.737;6.406;5.717;5.259;3.146;2;10666.246;26.306;4.565;6.068;13.314;2.091;4.531;3.649;0.57;0.089;0.0;1.0
1;0;3817;1665;324;834.586;2.833;37.055;5.107;2.274;31.948;29.674;7.589;6.187;5.43;2.945;2;12636.045;34.222;4.553;7.426;37.359;2.199;4.263;6.112;0.805;0.15;0.0;1.0
1;0;3861;1665;311;867.441;2.511;70.763;4.594;2.083;66.169;64.086;9.471;6.388;5.12;2.658;2;15768.84;68.252;4.055;8.629;120.292;2.357;4.977;10.968;1.158;0.269;0.0;1.0
1;0;3879;1665;353;837.708;2.268;109.89;4.351;2.083;105.539;103.456;13.021;7.168;5.174;3.674;2;21679.957;107.622;3.754;12.111;359.143;2.683;6.88;18.951;1.455;0.464;0.0;1.0
1;0;4615;1665;306;825.395;2.281;179.472;3.018;0.737;176.454;175.717;25.82;7.11;3.922;2.704;2;42989.974;177.191;2.716;23.341;1897.909;1.768;1.716;43.565;1.687;1.068;0.0;1.0
1;0;4528;1665;273;809.579;2.578;172.043;3.418;0.841;168.625;167.784;21.86;7.941;4.741;2.862;2;36397.072;169.465;3.042;18.331;1293.016;2.121;3.557;35.959;1.645;0.881;0.0;1.0
1;0;4415;1665;257;833.397;2.334;185.023;3.842;1.508;181.181;179.672;25.225;9.167;5.078;2.74;2;41999.016;182.689;3.023;25.568;1608.215;2.135;3.693;40.103;1.59;0.983;0.0;1.0
1;0;4276;1665;274;819.102;2.613;144.674;10.328;7.715;134.346;126.631;24.201;10.963;5.895;2.923;2;40294.171;142.061;3.109;33.113;954.898;1.802;2.595;30.901;1.277;0.757;0.0;1.0
1;0;4217;1665;309;870.958;2.396;138.056;13.744;11.348;124.312;112.964;24.106;11.198;5.663;2.608;2;40136.489;135.66;2.852;37.097;764.228;1.461;1.592;27.645;1.147;0.677;0.0;1.0
1;0;4124;1665;341;855.736;2.272;138.379;11.552;9.28;126.827;117.547;23.443;10.528;5.364;2.573;2;39032.521;136.107;2.732;34.421;781.703;1.48;1.422;27.959;1.193;0.685;0.0;1.0
1;0;4044;1665;339;849.159;2.273;157.789;6.719;4.446;151.07;146.623;21.298;8.765;4.858;2.559;2;35461.068;155.516;2.586;21.688;942.475;1.914;2.73;30.7;1.441;0.752;0.0;1.0
1;0;3957;1665;346;831.37;2.287;113.932;2.982;0.695;110.95;110.255;20.265;8.242;4.428;2.599;2;33741.357;111.645;2.727;37.82;625.769;1.191;0.271;25.015;1.234;0.613;0.0;1.0
1;0;3901;1665;306;839.425;2.171;135.343;2.946;0.775;132.397;131.621;22.834;8.409;4.305;2.463;2;38018.301;133.172;2.622;39.838;903.571;1.388;0.922;30.059;1.316;0.737;0.0;1.0
1;0;3802;1665;290;792.11;2.638;111.25;8.186;5.548;103.064;97.516;15.5;9.036;6.042;3.321;3;25807.766;108.612;3.371;19.438;339.071;2.257;5.427;18.414;1.188;0.451;0.0;1.0
1;0;3731;1665;361;830.476;3.064;13.914;5.377;2.312;8.537;6.225;5.44;5.26;5.096;4.733;2;9057.562;10.85;4.666;5.87;2.242;1.453;3.624;1.497;0.275;0.037;0.0;1.0
1;0;3630;1665;433;810.843;3.241;6.612;4.892;1.651;1.72;0.069;4.878;4.811;4.744;4.101;2;8121.666;3.371;4.207;5.519;0.632;-0.05;-1.028;0.795;0.163;0.019;0.0;1.0
1;0;3586;1665;419;831.862;3.42;7.062;5.074;1.654;1.988;0.334;5.1;5.02;4.938;4.08;2;8491.644;3.642;4.27;5.905;0.807;0.018;-1.234;0.898;0.176;0.022;0.0;1.0
1;0;3503;1665;347;852.213;3.222;7.151;4.675;1.453;2.476;1.023;4.788;4.728;4.669;3.462;2;7972.615;3.929;4.253;5.352;0.584;0.324;-0.598;0.764;0.16;0.019;0.0;1.0
1;0;3481;1665;412;834.867;3.071;6.42;4.281;1.211;2.139;0.929;4.361;4.301;4.241;3.225;2;7261.627;3.35;3.74;4.978;0.535;0.277;-0.987;0.731;0.168;0.018;0.0;1.0
1;4;3913;1665;366;823.115;3.107;6.49;4.809;1.702;1.681;-0.021;4.825;4.759;4.692;3.75;2;8034.212;3.383;4.177;5.51;0.632;0.049;-1.089;0.795;0.165;0.019;0.0;1.0
1;4;3988;1665;344;802.337;2.935;5.939;4.367;1.431;1.572;0.141;4.404;4.344;4.283;3.756;2;7333.034;3.003;3.83;5.01;0.527;0.065;-0.994;0.726;0.165;0.018;0.0;1.0
1;4;4068;1665;348;806.129;2.801;5.658;4.151;1.35;1.508;0.158;4.168;4.105;4.042;3.444;2;6939.837;2.858;3.594;4.76;0.509;-0.031;-1.086;0.714;0.171;0.017;0.0;1.0
1;4;4154;1665;369;818.593;3.253;6.456;4.757;1.504;1.699;0.195;4.797;4.728;4.658;3.393;2;7987.797;3.203;4.162;5.49;0.655;0.051;-1.109;0.81;0.169;0.02;0.0;1.0
1;4;4242;1665;350;808.88;2.45;4.985;3.66;1.21;1.325;0.115;3.678;3.627;3.575;2.58;2;6123.417;2.535;3.2;4.206;0.367;-0.03;-1.061;0.606;0.165;0.015;0.0;1.0
1;4;4322;1665;351;829.009;2.591;5.09;3.803;1.212;1.287;0.075;3.835;3.79;3.743;3.218;2;6385.922;2.5;3.383;4.314;0.347;0.053;-1.001;0.589;0.154;0.014;0.0;1.0
1;4;4399;1665;353;835.649;3.328;6.816;4.984;1.656;1.832;0.176;5.021;4.948;4.874;3.581;2;8359.368;3.488;4.314;5.745;0.72;0.045;-1.092;0.849;0.169;0.021;0.0;1.0
1;4;4614;1665;354;831.638;2.971;5.967;4.34;1.369;1.627;0.258;4.41;4.347;4.285;3.768;2;7342.601;2.996;3.808;5.066;0.548;0.098;-1.102;0.74;0.168;0.018;0.0;1.0
1;4;4680;1665;344;814.538;2.917;5.734;4.243;1.326;1.491;0.165;4.266;4.21;4.154;3.376;2;7102.239;2.817;3.706;4.859;0.47;0.079;-1.062;0.685;0.161;0.017;0.0;1.0
1;4;4753;1665;381;857.386;3.505;7.023;5.111;1.606;1.912;0.307;5.17;5.102;5.034;3.852;4;8607.387;3.518;4.539;5.88;0.685;0.053;-0.977;0.828;0.16;0.02;0.0;1.0
1;4;4924;1665;373;839.287;3.402;6.727;4.86;1.458;1.867;0.409;4.951;4.892;4.832;4.278;2;8243.892;3.325;4.373;5.589;0.588;0.125;-0.959;0.767;0.155;0.019;0.0;1.0
1;4;4989;1665;377;841.26;3.541;7.024;5.15;1.608;1.875;0.266;5.182;5.106;5.03;4.232;2;8627.717;3.483;4.454;5.938;0.769;0.042;-1.102;0.877;0.169;0.021;0.0;1.0
1;4;5419;1665;364;871.011;3.177;6.367;4.694;1.517;1.673;0.157;4.665;4.593;4.52;3.439;2;7767.525;3.19;3.947;5.337;0.669;0.068;-1.146;0.818;0.175;0.02;0.0;1.0
1;4;5477;1665;377;832.976;2.552;5.046;3.748;1.196;1.299;0.103;3.785;3.732;3.677;3.107;2;6302.278;2.495;3.263;4.337;0.399;0.015;-1.15;0.631;0.167;0.015;0.0;1.0
1;4;5549;1665;362;841.439;3.373;6.841;5.015;1.642;1.826;0.183;5.006;4.94;4.875;4.05;2;8334.833;3.468;4.311;5.648;0.651;0.111;-1.092;0.807;0.161;0.02;0.0;1.0
1;4;5625;1665;381;827.853;3.478;6.853;5.005;1.527;1.848;0.321;5.027;4.957;4.886;4.597;2;8370.705;3.375;4.329;5.747;0.708;0.126;-1.135;0.841;0.167;0.021;0.0;1.0
1;4;5694;1665;395;844.653;3.006;5.821;4.253;1.247;1.569;0.322;4.296;4.245;4.194;3.431;2;7153.282;2.815;3.775;4.814;0.437;0.152;-0.98;0.661;0.154;0.016;0.0;1.0
1;4;5815;1665;360;824.089;3.635;7.075;5.244;1.609;1.831;0.223;5.269;5.197;5.125;4.176;2;8773.382;3.44;4.573;6.031;0.752;0.069;-1.115;0.867;0.165;0.021;0.0;1.0
1;4;5883;1665;350;819.9;3.058;6.089;4.462;1.404;1.627;0.224;4.474;4.412;4.349;3.851;2;7448.93;3.031;3.867;5.118;0.548;0.019;-1.161;0.74;0.165;0.018;0.0;1.0
1;4;5965;1665;343;825.023;3.176;6.395;4.651;1.476;1.743;0.268;4.664;4.601;4.538;3.462;2;7764.902;3.219;4.062;5.306;0.574;0.026;-1.054;0.758;0.162;0.019;0.0;1.0
1;2;5957;1665;343;824.312;3.324;6.872;5.015;1.691;1.857;0.166;5.014;4.941;4.868;3.662;2;8348.423;3.548;4.319;5.687;0.723;0.101;-0.993;0.85;0.17;0.021;0.0;1.0
1;2;5829;1665;340;807.853;3.363;6.776;5.074;1.711;1.702;-0.01;5.049;4.976;4.901;3.619;2;8406.782;3.413;4.334;5.765;0.728;0.005;-1.143;0.853;0.169;0.021;0.0;1.0
1;2;5761;1665;355;819.065;3.517;7.437;5.112;1.595;2.325;0.73;5.146;5.067;4.988;4.4;2;8567.958;3.921;4.418;5.876;0.809;0.151;-1.045;0.899;0.175;0.022;0.0;1.0
1;2;5703;1665;386;845.334;3.28;6.778;4.893;1.612;1.886;0.273;4.895;4.832;4.769;4.465;2;8150.569;3.498;4.202;5.557;0.612;0.067;-1.153;0.782;0.16;0.019;0.0;1.0
1;2;5656;1665;371;810.617;3.335;6.651;4.834;1.5;1.817;0.317;4.834;4.766;4.699;5.554;3;8047.781;3.316;4.182;5.502;0.637;0.024;-1.109;0.798;0.165;0.02;0.0;1.0
1;2;5564;1665;339;817.265;3.686;7.073;5.155;1.469;1.918;0.449;5.217;5.142;5.068;4.184;2;8687.005;3.387;4.465;5.968;0.779;0.112;-1.18;0.882;0.169;0.022;0.0;1.0
1;2;5463;1665;354;817.636;2.641;5.316;3.857;1.216;1.459;0.242;3.886;3.828;3.771;2.978;2;6470.169;2.675;3.327;4.462;0.44;0.047;-1.133;0.664;0.171;0.016;0.0;1.0
1;2;5390;1665;376;846.404;3.056;6.202;4.444;1.387;1.759;0.371;4.507;4.445;4.383;3.748;2;7504.954;3.146;3.902;5.137;0.556;0.083;-1.055;0.745;0.165;0.018;0.0;1.0
1;2;5152;1665;367;844.847;2.899;6.269;4.436;1.537;1.833;0.297;4.43;4.362;4.293;4.075;2;7376.54;3.37;3.782;5.053;0.6;0.084;-1.081;0.775;0.175;0.019;0.0;1.0
1;2;5092;1665;366;854.544;3.724;7.467;5.451;1.728;2.015;0.288;5.483;5.405;5.327;4.236;2;9129.4;3.743;4.712;6.246;0.844;0.068;-1.058;0.919;0.168;0.023;0.0;1.0
1;2;4962;1665;340;841.465;3.235;6.762;4.899;1.664;1.862;0.198;4.949;4.874;4.798;4.347;2;8239.286;3.527;4.249;5.685;0.726;0.025;-1.091;0.852;0.172;0.021;0.0;1.0
